text,label
হবিগঞ্জ জেলার প্রত্যেক বাসিন্দাকে বৃহস্পতিবার বিনামূল্যে দশ লাখ টাকা দেওয়া হবে বলে অনলাইনে খবর ছড়িয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
মঙ্গলবার মাদারীপুর শহরের কয়েকটি সড়কে ট্রাফিক ব্যবস্থাপনা নিয়ে সচেতনতামূলক প্রচার চালানো হয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,0
ঝিনাইদহ অঞ্চলের সব জমির নিচে বিপুল স্বর্ণের খনি পাওয়া গেছে বলে একটি প্রতিবেদন ছড়িয়ে পড়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
স্বাস্থ্য বিভাগ ঘোষণা দিয়েছে যে প্রত্যেক পরিবারকে বিনামূল্যে একটি করে গাড়ি দেওয়া হবে বলে একটি পোস্টে লেখা হয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
পরিবেশ অধিদপ্তর ঘোষণা দিয়েছে যে প্রত্যেক চাকরিপ্রার্থীকে তিন দিনের মধ্যে নিয়োগপত্র দেওয়া হবে বলে একটি পোস্টে লেখা হয়েছে।,1
হবিগঞ্জ জেলার সব বেকার যুবককে গত সপ্তাহে সরাসরি সরকারি চাকরি দেওয়া হবে বলে পোস্ট ছড়িয়েছে।,1
নতুন সিদ্ধান্ত অনুযায়ী সব বেসরকারি চাকরির বেতন দ্বিগুণ করার সিদ্ধান্ত হয়েছে বলে একটি বার্তা বিভিন্ন গ্রুপে ছড়িয়ে পড়েছে।,1
খুলনা অঞ্চলের সব জমির নিচে বিপুল স্বর্ণের খনি পাওয়া গেছে বলে একটি প্রতিবেদন ছড়িয়ে পড়েছে।,1
একটি অচেনা সিরাপ ব্যবহার করলে কোনো পড়াশোনা ছাড়াই বিদেশি বিশ্ববিদ্যালয়ের সনদ পাওয়া যাবে বলে বিজ্ঞাপন প্রচার করা হচ্ছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
"দুর্যোগ ব্যবস্থাপনা বিভাগ জানিয়েছে, নরসিংদী জেলায় পানির মান পরীক্ষার জন্য ১২টি নমুনা সংগ্রহ করা হয়েছে। প্রতিবেদন পরে প্রকাশ করা হবে।",0
শিক্ষা অফিস ঘোষণা দিয়েছে যে সব জমির কর স্থায়ীভাবে বাতিল করা হয়েছে বলে একটি পোস্টে লেখা হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
"একটি পোস্টে বলা হয়েছে, বার্তাটি ৩৫ জনকে পাঠালেই সরকারি অনুদান পাওয়া যাবে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।",1
